% Created by Marsyas
@relation MFCC.arff
@attribute Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Mean_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_ real
@attribute Std_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_ real
@attribute output {newmetal,metal,rock,jazz,pop,hiphop,classical,reggae,blues,country,disco}


@data
-47.760032,3.542796,0.453929,1.128292,0.657168,0.555474,0.441814,0.386059,0.373860,0.434414,0.297401,0.280866,0.343855,5.685720,1.146342,0.802316,0.586672,0.463463,0.379153,0.360458,0.333144,0.337593,0.317454,0.274342,0.273530,0.251771,34.248183,2.565548,0.601946,0.887621,0.524649,0.452559,0.333580,0.298257,0.332799,0.402923,0.246477,0.238043,0.262493,7.859235,0.895994,0.586093,0.439995,0.343665,0.275093,0.261396,0.237722,0.247244,0.240625,0.209168,0.195807,0.180220,hiphop
-42.197753,0.504878,0.322247,1.396511,0.299172,0.580299,0.207442,0.441357,0.373535,0.351385,0.311482,0.354694,0.256179,5.346014,1.027208,0.791665,0.765907,0.565615,0.487086,0.402229,0.381663,0.373538,0.411620,0.351686,0.418692,0.443931,30.317970,0.736917,0.471883,1.084602,0.307611,0.471294,0.181647,0.367939,0.289889,0.300424,0.272788,0.348150,0.333145,6.719422,0.740621,0.592165,0.550844,0.422346,0.366961,0.289925,0.277295,0.265130,0.301262,0.254274,0.300324,0.323823,hiphop
-37.114836,1.659170,0.863396,0.879602,0.519187,0.329973,0.283761,0.305456,0.172084,0.273991,0.272123,0.138407,0.043208,3.691797,0.815259,0.502971,0.557646,0.449356,0.360956,0.349302,0.295519,0.319058,0.330300,0.289868,0.276815,0.266354,26.650300,1.232557,0.633651,0.689462,0.412709,0.280376,0.277859,0.235385,0.161489,0.256361,0.216911,0.127046,0.101489,6.145883,0.578141,0.378223,0.396747,0.326142,0.258540,0.244820,0.208185,0.232981,0.240916,0.208565,0.199031,0.191416,hiphop
-40.351382,1.533991,0.842214,0.975096,0.646446,0.296098,0.375808,0.451834,0.306937,0.373895,0.410258,0.385372,0.279318,6.100860,1.047482,0.954845,0.721990,0.526820,0.486626,0.401777,0.365106,0.315841,0.301176,0.344179,0.329562,0.307555,29.019045,1.148865,0.815439,0.723351,0.490924,0.277480,0.322983,0.352950,0.257508,0.288075,0.316383,0.296280,0.237180,6.839817,0.771621,0.714401,0.534017,0.380185,0.355442,0.291036,0.263071,0.227733,0.212937,0.244729,0.243338,0.224386,hiphop
-41.057637,1.215886,0.135008,0.964619,0.338688,0.491244,0.446739,0.364867,0.346782,0.411407,0.352131,0.285257,0.242660,3.711323,0.649982,0.568754,0.404809,0.349020,0.313303,0.299297,0.272457,0.265302,0.263611,0.245691,0.248793,0.267382,29.430088,0.908583,0.384172,0.730736,0.305337,0.422790,0.341512,0.310682,0.268788,0.307794,0.270560,0.236994,0.223005,6.812517,0.468130,0.408704,0.298183,0.255634,0.233919,0.221803,0.194364,0.188625,0.185990,0.177799,0.180736,0.192205,hiphop
-39.495811,1.932870,-0.353684,0.546620,0.578978,0.607215,0.176970,0.407747,0.431821,0.486763,0.378782,0.362762,0.311199,3.737899,0.774545,0.577043,0.446668,0.413867,0.394712,0.317832,0.298497,0.288558,0.304866,0.284948,0.300739,0.310586,28.324939,1.439708,0.419369,0.429381,0.504600,0.525208,0.194817,0.317898,0.341373,0.369982,0.322409,0.298882,0.304229,6.433204,0.580505,0.413003,0.320740,0.297616,0.293959,0.231608,0.210083,0.202515,0.223827,0.203068,0.212882,0.221711,hiphop
-43.749144,2.351945,0.392885,1.440622,0.270972,0.723054,0.319568,0.601352,0.483992,0.431470,0.386721,0.423629,0.346419,5.207333,0.984252,0.802544,0.701138,0.585448,0.383052,0.422739,0.363116,0.338753,0.307947,0.311669,0.301833,0.266962,31.329425,1.741088,0.417227,1.069481,0.270520,0.543859,0.275475,0.441439,0.376697,0.329772,0.289996,0.315295,0.258479,7.295129,0.702933,0.578837,0.503054,0.416421,0.272044,0.301074,0.254866,0.241237,0.216709,0.221127,0.212573,0.187214,hiphop
-43.038165,3.571622,0.658248,1.682008,0.447244,0.568112,0.442553,0.338908,0.220616,0.448037,0.190171,0.406971,0.268713,5.468640,1.287924,0.910461,0.841100,0.581769,0.445927,0.420919,0.392191,0.391845,0.371150,0.336414,0.324204,0.280756,30.883312,2.706705,0.744339,1.234116,0.361324,0.461696,0.367516,0.263497,0.231684,0.347760,0.180813,0.305780,0.210383,6.946677,0.923024,0.670539,0.607499,0.428658,0.321970,0.309916,0.286762,0.276567,0.262393,0.245780,0.240466,0.204619,hiphop
-41.047937,2.390416,1.000916,0.938654,0.174082,0.637345,0.500046,0.131801,0.153347,0.281192,0.059287,0.247872,0.113906,4.051399,0.877921,0.559293,0.447137,0.352888,0.296141,0.275778,0.284884,0.281203,0.284914,0.389603,0.269919,0.321445,29.196222,1.770808,0.805831,0.721169,0.279107,0.487180,0.384296,0.256246,0.267796,0.284680,0.346044,0.275444,0.288462,6.777904,0.737287,0.417188,0.323919,0.262568,0.213446,0.201748,0.206395,0.208885,0.207798,0.307259,0.213201,0.255175,jazz
-44.859045,4.240745,0.914128,1.277560,0.239890,0.905640,-0.439729,0.319293,0.124591,0.434711,0.257397,0.155087,0.209996,5.542539,1.141004,0.569519,0.357810,0.294897,0.404839,0.343800,0.289170,0.285341,0.291671,0.294332,0.306959,0.333466,32.268350,3.127282,0.766363,0.937573,0.291708,0.752340,0.444863,0.280953,0.205045,0.366648,0.276470,0.194242,0.282496,7.600160,0.997975,0.410533,0.281399,0.213622,0.305158,0.261191,0.211336,0.235575,0.223978,0.230475,0.232250,0.299610,jazz
-39.575715,3.971925,0.097382,1.350594,0.274092,0.474046,0.178607,0.148901,0.274894,0.164511,0.245209,0.228110,0.133728,4.029950,0.723610,0.556245,0.347199,0.264602,0.275179,0.255194,0.253667,0.269243,0.279333,0.246630,0.235313,0.220078,28.283743,2.875360,0.285951,0.975226,0.222094,0.359795,0.172073,0.177149,0.264002,0.170432,0.197965,0.191357,0.153241,6.837542,0.639663,0.396645,0.288494,0.189439,0.194045,0.178490,0.185463,0.194960,0.205253,0.182760,0.167902,0.159037,jazz
-46.294788,4.029237,1.206241,1.155468,0.463080,0.498116,0.366533,0.325779,0.310758,0.406744,0.277536,0.166216,0.140827,5.204406,1.230630,0.686176,0.424278,0.369235,0.347864,0.282148,0.321872,0.336635,0.380845,0.309539,0.325052,0.355460,32.578299,2.909349,1.050144,0.839427,0.432579,0.509650,0.384688,0.387350,0.394707,0.538354,0.388401,0.341872,0.321250,7.188525,0.897329,0.502014,0.310514,0.279522,0.258372,0.208420,0.234214,0.276133,0.328364,0.253734,0.301604,0.330562,jazz
-40.287088,2.357747,0.508233,1.038936,0.288611,0.606124,0.589514,0.252263,0.160633,0.374891,0.419283,0.447377,0.109096,3.378664,0.671506,0.556119,0.442813,0.323108,0.319142,0.300744,0.301742,0.296932,0.285770,0.287885,0.277164,0.259009,28.447706,1.714529,0.435095,0.765714,0.256149,0.447301,0.454892,0.217192,0.186299,0.288328,0.321509,0.336382,0.147678,6.545683,0.510076,0.394734,0.308111,0.230682,0.220899,0.217339,0.215851,0.208387,0.202013,0.200389,0.192397,0.179606,jazz
-47.098250,3.998524,1.072406,1.383733,0.359393,0.822035,0.688492,0.065948,0.075804,-0.059319,-0.034411,0.112599,0.256711,4.096737,0.893651,0.365910,0.369213,0.264143,0.242548,0.247625,0.243326,0.213193,0.206265,0.259144,0.256473,0.298947,33.791622,2.911918,0.800766,1.016267,0.329765,0.604523,0.512384,0.257321,0.176009,0.227168,0.278289,0.288451,0.433734,7.833883,0.805782,0.272996,0.294682,0.188976,0.184751,0.178372,0.179823,0.149466,0.146329,0.198041,0.206526,0.279753,jazz
-43.206734,3.039889,-0.368041,1.153440,0.103428,0.565433,0.348324,0.543493,0.536320,0.495874,0.230235,0.296816,0.224532,4.340393,0.872274,0.690246,0.494543,0.440386,0.407643,0.464047,0.475219,0.503842,0.482807,0.451560,0.405535,0.350267,31.096435,2.261947,0.556969,1.023399,0.298545,0.496777,0.395508,0.633313,0.499459,0.446529,0.302233,0.301801,0.285685,7.065204,0.710982,0.537134,0.362896,0.362366,0.305585,0.353234,0.379498,0.449246,0.422805,0.384430,0.328505,0.278888,jazz
-47.604810,4.549770,0.714609,1.271107,0.123793,0.406662,0.238369,0.363016,0.563542,0.376992,0.201245,0.043057,-0.179822,4.362593,0.998515,0.415026,0.383898,0.369683,0.277610,0.252227,0.281643,0.328059,0.278565,0.323528,0.342816,0.392345,34.301127,3.380398,0.757501,1.030029,0.515583,0.357860,0.295990,0.362949,0.471088,0.306338,0.432523,0.483438,0.737905,7.788693,0.916971,0.341309,0.293923,0.280727,0.202398,0.183864,0.216230,0.253262,0.211988,0.261915,0.294212,0.327208,jazz
-39.701342,2.038922,0.290366,1.344026,0.273316,0.131336,0.266949,0.199120,0.285030,0.107854,0.192320,0.183020,-0.081341,4.274981,0.784859,0.552194,0.387381,0.338978,0.316411,0.279665,0.342800,0.340506,0.276116,0.279136,0.423920,0.452122,28.504161,1.483893,0.326008,0.993118,0.299455,0.179197,0.225830,0.346717,0.268875,0.325657,0.269392,0.460564,0.377476,6.360824,0.638960,0.415251,0.300283,0.247903,0.233638,0.201411,0.248396,0.283786,0.208849,0.214674,0.367079,0.390689,jazz
-44.855380,4.238892,0.913763,1.278063,0.239636,0.905579,-0.439249,0.319123,0.124436,0.434630,0.257597,0.155100,0.209878,5.538967,1.139601,0.568699,0.357710,0.294892,0.404610,0.344019,0.288787,0.285115,0.291760,0.294500,0.306907,0.333672,32.265331,3.125683,0.765850,0.938055,0.291766,0.752008,0.444829,0.281032,0.204973,0.366411,0.276703,0.194008,0.282353,7.599144,0.996952,0.409924,0.281270,0.213620,0.304751,0.261490,0.211002,0.235219,0.223999,0.230741,0.232123,0.299567,jazz
-47.246381,3.006131,0.351878,1.219274,0.226594,0.439319,0.335394,0.078504,0.300507,0.373753,0.295946,0.198164,0.315206,4.567314,0.762647,0.630370,0.339326,0.241822,0.264961,0.262304,0.283791,0.324278,0.323106,0.364800,0.381800,0.422999,33.873755,2.235003,0.443605,0.889260,0.209629,0.327275,0.263621,0.183916,0.302924,0.299157,0.385358,0.365989,0.340509,7.873015,0.632975,0.498008,0.258378,0.170037,0.185860,0.185212,0.205445,0.254573,0.244309,0.280123,0.308199,0.339619,jazz
-44.166595,3.638302,1.484257,1.323649,0.467036,0.382406,0.158876,-0.002628,0.288315,-0.020646,-0.141351,0.108064,-0.072892,4.852027,1.142807,0.672106,0.585385,0.460375,0.420638,0.434100,0.375222,0.420158,0.329010,0.392519,0.371233,0.399433,31.589884,2.694682,1.211943,1.070598,0.588746,0.496663,0.474586,0.260205,0.556199,0.296723,0.465045,0.372241,0.452977,7.926331,0.993002,0.536287,0.439945,0.354511,0.324180,0.347699,0.299621,0.353898,0.258820,0.319491,0.297281,0.319296,jazz
-39.141846,2.210740,0.625913,0.769399,0.324124,0.318513,0.331563,0.060308,0.296306,0.247292,0.283220,0.239644,0.113887,3.526741,0.677588,0.436093,0.322775,0.287828,0.326093,0.336905,0.358788,0.367157,0.398965,0.355242,0.350783,0.304789,27.940110,1.584428,0.501201,0.560699,0.266778,0.292698,0.303924,0.149830,0.262362,0.227098,0.296796,0.248036,0.182513,6.225414,0.608040,0.320674,0.231219,0.215513,0.253453,0.268869,0.284049,0.297267,0.326371,0.288075,0.274812,0.235960,jazz
-47.503694,3.659994,0.196158,0.723660,0.374803,0.632282,0.219870,0.432112,0.120991,0.075504,-0.040514,0.218942,0.122466,5.535323,1.169129,0.608680,0.446576,0.405970,0.392321,0.381715,0.397058,0.517548,0.589703,0.550692,0.542633,0.699058,34.543595,2.806007,0.440777,0.595424,0.375132,0.499312,0.376886,0.438690,0.462219,0.505859,0.587438,0.462500,0.909246,7.436056,0.907771,0.454878,0.326063,0.302818,0.292248,0.288749,0.303456,0.494336,0.485681,0.471254,0.400763,0.538979,jazz
-43.584715,4.256408,0.841840,1.640252,-0.348930,0.857283,-0.237480,0.424933,0.006747,0.352089,0.233978,0.151428,0.205174,4.048274,1.093702,0.817489,0.771911,0.521485,0.461410,0.413120,0.361244,0.312238,0.331692,0.382743,0.327494,0.327619,31.288993,3.108397,0.764203,1.274435,0.304858,0.673297,0.314103,0.339274,0.163128,0.295227,0.236688,0.201211,0.219984,7.049549,0.851168,0.638947,0.560112,0.383639,0.361478,0.317024,0.260406,0.224924,0.244572,0.290336,0.245843,0.247810,jazz
-48.953745,2.867373,0.707164,1.449369,0.025882,0.808807,0.476455,0.111518,0.334459,0.113331,0.410659,0.435431,0.202694,4.574621,0.681018,0.532095,0.400412,0.371443,0.309567,0.265409,0.274608,0.243455,0.294897,0.317451,0.320794,0.320791,35.281671,2.094741,0.694132,1.049735,0.293551,0.610176,0.368878,0.225857,0.253795,0.240533,0.313944,0.373579,0.230563,7.653332,0.527757,0.406203,0.323651,0.272015,0.234301,0.188396,0.205047,0.172334,0.219202,0.232894,0.249900,0.271981,jazz
-40.795541,3.812123,-0.032293,1.226815,0.394494,0.449589,0.205821,0.160121,-0.065387,0.215830,0.120203,0.298697,-0.006285,3.934518,1.061830,0.410834,0.380421,0.325750,0.319729,0.363185,0.384476,0.494148,0.500725,0.431165,0.514225,0.465993,28.951575,2.827642,0.357299,0.890663,0.346754,0.391237,0.295214,0.389489,0.531828,0.395240,0.379087,0.697560,0.484570,6.588564,0.797862,0.294985,0.290456,0.233624,0.234114,0.264038,0.298924,0.408334,0.402012,0.379082,0.399680,0.366793,jazz
-54.504295,3.424835,1.490609,0.970706,0.637747,0.556158,0.271919,0.350101,0.432501,0.172174,0.331538,0.432959,0.406695,6.123690,1.318292,0.633551,0.444788,0.336757,0.242168,0.240494,0.245123,0.267353,0.264855,0.306842,0.275130,0.206258,39.164400,2.689954,1.161645,0.740846,0.529830,0.406690,0.274626,0.267634,0.337947,0.239348,0.321106,0.354643,0.347370,9.567992,1.031936,0.468189,0.353493,0.256964,0.176404,0.173060,0.175424,0.200916,0.212728,0.246826,0.221648,0.153031,jazz
-46.499544,3.106416,0.348188,1.207979,0.645153,0.380332,0.552303,0.222192,0.343443,0.299265,0.230293,0.342495,0.265231,4.412356,0.785524,0.753756,0.433362,0.265535,0.321918,0.278731,0.263192,0.308856,0.297122,0.305542,0.297354,0.314766,33.307183,2.292536,0.589220,0.905680,0.484585,0.321507,0.497165,0.248665,0.291822,0.323035,0.318046,0.410577,0.354864,7.922488,0.649934,0.556516,0.310076,0.191862,0.242702,0.228560,0.207823,0.229039,0.236968,0.249414,0.233928,0.257497,jazz
-51.350264,3.946801,0.899788,0.950672,0.479198,0.634246,0.509860,0.577248,0.259139,0.215873,0.121530,0.325615,0.269307,5.415435,0.952437,0.573476,0.335166,0.276571,0.247189,0.273979,0.309365,0.291679,0.346803,0.351303,0.432378,0.414069,36.834180,2.917486,0.816987,0.734071,0.389936,0.470143,0.390809,0.472129,0.382149,0.349322,0.291473,0.472982,0.485564,8.426483,0.788754,0.445588,0.249172,0.196758,0.180893,0.210268,0.263172,0.241548,0.308471,0.317775,0.417185,0.389235,jazz
-45.104491,4.460654,-0.124558,0.812218,0.205508,0.682643,0.219066,0.272363,0.152709,0.236114,-0.001096,0.273817,0.245533,4.429078,0.961925,0.720840,0.433321,0.357416,0.303771,0.326274,0.347187,0.314671,0.303878,0.320849,0.341183,0.362458,32.377955,3.205344,0.416773,0.704338,0.301387,0.514539,0.262164,0.271866,0.258671,0.281243,0.221560,0.382508,0.345139,7.337532,0.857691,0.538340,0.320805,0.273007,0.223784,0.251995,0.263770,0.248880,0.225494,0.257840,0.289260,0.301356,jazz
-52.114908,4.965968,-0.153361,1.477999,0.257950,0.356699,0.270268,0.285839,-0.090679,0.229562,0.038728,0.295956,0.246363,5.790927,1.137133,0.479590,0.489643,0.415670,0.336195,0.349732,0.368581,0.302854,0.336228,0.360856,0.382393,0.364730,37.750816,3.982855,0.444271,1.135703,0.393333,0.422614,0.376165,0.303374,0.246344,0.585517,0.618622,0.536261,0.408890,8.122323,1.086749,0.380807,0.409323,0.352636,0.254577,0.280704,0.292635,0.229977,0.264583,0.277431,0.303723,0.293135,jazz
-52.143405,3.216648,1.103895,1.620085,0.394603,0.226537,0.488419,0.306801,0.149504,-0.202932,0.415289,0.504657,0.108775,4.114942,0.907561,0.336991,0.444839,0.281838,0.267616,0.249005,0.307392,0.266978,0.344423,0.346923,0.321998,0.406551,37.693274,2.511476,0.894446,1.337891,0.391134,0.426906,0.433756,0.467249,0.405754,0.611231,0.637250,0.477862,0.540847,8.115269,0.702811,0.267429,0.395270,0.221567,0.217328,0.189248,0.258880,0.211681,0.285407,0.300171,0.295097,0.402366,jazz
-44.678056,4.199904,-0.295272,1.621142,0.143760,0.549434,0.243508,0.270930,0.377911,0.217299,0.148632,0.289254,0.237645,5.409237,1.301035,0.641690,0.431875,0.341967,0.316662,0.325240,0.372827,0.316815,0.416950,0.337258,0.353942,0.345761,32.030142,3.144289,0.879578,1.181752,0.139962,0.524017,0.234078,0.252356,0.291543,0.221053,0.213511,0.317804,0.264431,7.395918,1.179667,0.492881,0.351559,0.239975,0.227260,0.267126,0.316480,0.244514,0.344636,0.262977,0.285575,0.259886,jazz
-47.072876,4.284535,0.160128,1.402619,0.032528,0.527096,0.357363,0.660462,0.245370,0.240852,0.027503,0.350421,0.420650,4.184153,0.718780,0.446960,0.381466,0.325999,0.313096,0.311037,0.358274,0.305724,0.283295,0.291370,0.322035,0.290576,33.984165,3.243786,0.720725,1.061456,0.392854,0.455626,0.376864,0.549322,0.296347,0.398925,0.232702,0.396822,0.401011,7.431697,0.726071,0.341680,0.304076,0.245264,0.237012,0.229474,0.264466,0.224185,0.214809,0.214757,0.239652,0.224487,jazz
-42.062662,2.633534,0.031524,1.259098,0.445735,1.050093,0.354833,0.401768,0.316001,0.224990,0.187943,0.268614,0.183334,4.986878,1.169487,0.681497,0.501507,0.349102,0.358265,0.305969,0.308298,0.328834,0.373358,0.434402,0.429084,0.423930,30.185663,2.010768,0.349092,0.926590,0.349577,0.809833,0.311589,0.311047,0.297205,0.279573,0.214004,0.286735,0.256428,6.889622,0.899595,0.510847,0.355309,0.250394,0.266828,0.222466,0.262880,0.285697,0.318822,0.365702,0.383362,0.391969,jazz
-44.893903,2.387148,0.521371,0.842708,0.092597,0.199752,-0.110806,-0.264458,0.003305,0.212947,0.619715,0.844898,0.520353,3.864568,0.744905,0.433032,0.336580,0.297925,0.275761,0.312765,0.358132,0.332835,0.408019,0.549228,0.405317,0.510501,32.175634,1.851203,0.441420,0.622402,0.182769,0.237239,0.227963,0.296144,0.391155,0.558088,0.742109,0.751458,0.811304,7.538046,0.591136,0.321597,0.244322,0.216608,0.199205,0.233380,0.272506,0.250494,0.327897,0.472888,0.330607,0.411703,jazz
-37.876285,2.683970,0.292372,0.973688,0.275044,0.365264,0.252465,0.197736,0.290787,0.255622,0.304219,0.230189,0.250926,3.689954,0.642598,0.539807,0.361535,0.322849,0.294925,0.300869,0.315918,0.331808,0.345196,0.303446,0.311806,0.296628,26.795636,1.913782,0.289229,0.710887,0.285099,0.303538,0.227463,0.201481,0.253539,0.244037,0.268418,0.215440,0.232999,6.431263,0.568362,0.388885,0.263329,0.235444,0.213408,0.219610,0.243751,0.254619,0.255045,0.223587,0.223975,0.220755,jazz
-43.338999,2.120340,1.132967,0.653320,0.357409,0.455480,0.290782,0.111203,0.115853,0.252684,0.205594,0.174586,0.253640,4.101199,0.775589,0.549659,0.311194,0.260610,0.270885,0.280045,0.254262,0.266554,0.272579,0.240871,0.249609,0.264392,31.107060,1.581764,1.077520,0.555268,0.323051,0.345375,0.254928,0.204654,0.200433,0.226789,0.191632,0.232687,0.285673,7.188201,0.573355,0.418065,0.226963,0.186817,0.197185,0.200957,0.184722,0.203092,0.198486,0.181604,0.184100,0.200801,jazz
-47.206872,2.566013,0.547372,1.474115,0.091142,0.751145,0.379091,-0.064844,0.397487,0.121865,0.611075,0.519158,0.263247,4.325551,0.673159,0.526450,0.372415,0.335466,0.283002,0.229327,0.279157,0.233771,0.310365,0.314139,0.349482,0.330642,33.875204,1.888173,0.430536,1.071010,0.122320,0.549387,0.295552,0.115510,0.316802,0.155100,0.469712,0.397892,0.230673,7.662897,0.539776,0.375496,0.296712,0.249773,0.203342,0.162332,0.201992,0.170398,0.237297,0.227674,0.252857,0.259793,jazz
-45.620561,3.138886,0.017143,1.632486,-0.259718,0.809237,0.476562,0.319659,-0.108366,0.568994,0.350799,0.472458,0.146935,5.672257,1.058120,0.554329,0.422409,0.422985,0.406593,0.407522,0.416539,0.531114,0.526747,0.553746,0.475471,0.444746,33.081928,2.320709,0.640349,1.177915,0.352087,0.668771,0.615487,0.325117,0.424709,0.466812,0.543084,0.409277,0.259748,7.663554,0.800213,0.407878,0.347887,0.313130,0.296572,0.350407,0.359133,0.484137,0.464379,0.454077,0.368692,0.330144,jazz
-46.934349,3.901979,0.340699,0.996978,0.573106,0.606016,0.311628,0.261191,0.324261,0.124102,0.299284,0.143198,0.052869,3.867385,0.693375,0.488689,0.416219,0.363520,0.342296,0.295136,0.271033,0.299960,0.297286,0.316720,0.316170,0.411914,33.626404,2.848634,0.339931,0.775689,0.502425,0.473203,0.278336,0.244718,0.278677,0.188104,0.306050,0.223760,0.327006,7.977591,0.628884,0.362296,0.306004,0.268228,0.249269,0.210683,0.197497,0.227888,0.228999,0.266545,0.262459,0.331828,jazz
-48.292988,3.754739,0.417291,1.132765,0.559368,0.395314,0.383145,0.380002,0.170660,0.172468,0.294590,0.308267,0.221170,5.174944,0.893658,0.885988,0.384515,0.288845,0.294441,0.313489,0.269678,0.277806,0.250886,0.333303,0.278608,0.286042,34.641333,2.700425,0.501468,0.843990,0.440276,0.311540,0.305682,0.302447,0.197974,0.157701,0.266104,0.259785,0.213072,7.874418,0.764308,0.640971,0.279767,0.213542,0.212447,0.228868,0.199363,0.209916,0.184705,0.253369,0.206415,0.210692,jazz
-49.348009,2.867257,0.222266,1.239369,0.580128,0.457068,0.777042,0.345403,0.341272,0.158335,0.036976,-0.029372,0.132809,4.896764,0.998943,0.705892,0.431371,0.297660,0.300705,0.293241,0.253835,0.265095,0.288234,0.316042,0.342442,0.302826,35.611657,2.249883,0.729369,0.958036,0.481017,0.389860,0.585885,0.342591,0.327314,0.357999,0.434573,0.626368,0.484867,8.038119,0.794156,0.591094,0.311029,0.217152,0.228664,0.215607,0.184548,0.202699,0.214436,0.250514,0.280555,0.257591,jazz
-48.670477,4.212385,0.608157,0.642190,0.225013,0.561790,-0.139298,0.236213,-0.380904,-0.029589,0.329555,0.415881,0.339799,4.600676,1.233170,0.570010,0.418563,0.315741,0.314275,0.399921,0.338053,0.480547,0.586326,0.668280,0.593273,0.566432,34.990671,3.146958,0.805187,0.538477,0.295803,0.492610,0.456607,0.496364,0.696364,0.587580,0.963974,1.102428,0.909904,8.187765,1.038300,0.501868,0.334175,0.232109,0.237007,0.333216,0.269370,0.391672,0.509577,0.605235,0.528421,0.488255,jazz
